person1,person2,interactions,avg_dist
Stephen,Jack,3291,134.8511090853844
Jack,Stephen,3281,127.6690033526364
Martin,Stephen,463,116.70194384449245
Pullings,Jack,442,142.8733031674208
Stephen,Martin,439,109.5125284738041
Jack,Pullings,400,116.44
Diana,Stephen,374,109.21122994652407
Jack,Killick,363,109.52892561983471
Killick,Jack,351,120.93162393162393
Stephen,Diana,336,104.75595238095238
Sophie,Jack,257,108.19455252918289
Killick,Stephen,245,104.88979591836734
Jack,Martin,240,132.39166666666668
Jack,Bonden,231,114.41991341991341
Stephen,Killick,229,88.82096069868996
Bonden,Jack,227,136.2863436123348
Jack,Sophie,226,109.71681415929204
Broke,Jack,212,143.8490566037736
Pullings,Stephen,211,130.46919431279622
Martin,Jack,208,133.38942307692307
Stephen,Pullings,207,99.33333333333333
Jack,Broke,198,153.2929292929293
Stephen,Sophie,192,97.33854166666667
Sophie,Stephen,171,94.85964912280701
Jack,Diana,161,97.06211180124224
Bonden,Stephen,152,100.03289473684211
Mowett,Jack,152,162.01315789473685
Jack,Mowett,150,143.29333333333332
Diana,Jack,148,107.75
Jack,Babbington,144,121.61805555555556
Babbington,Jack,138,138.4927536231884
Stephen,Bonden,133,98.54135338345864
Stephen,Wray,131,77.80152671755725
Wray,Stephen,122,73.55737704918033
Herapath,Stephen,119,94.01680672268908
Stephen,Herapath,116,78.97413793103448
Stephen,Broke,115,143.03478260869565
Blaine,Stephen,114,129.6315789473684
Broke,Stephen,111,164.73873873873873
Padeen,Stephen,109,95.05504587155963
Stephen,Blaine,109,121.1743119266055
Stephen,Padeen,109,84.33944954128441
Stephen,Reade,98,127.07142857142857
Fielding,Jack,94,148.89361702127658
Stephen,Mowett,93,104.63440860215054
Jack,Fielding,92,97.67391304347827
Harte,Jack,91,126.28571428571429
Reade,Jack,91,149.92307692307693
Reade,Stephen,91,146.6153846153846
Dundas,Jack,89,90.15730337078652
Wogan,Stephen,89,101.03370786516854
Jack,Dundas,87,100.02298850574712
Jack,Reade,86,109.4186046511628
Stephen,Jagiello,85,88.81176470588235
Stephen,Wogan,82,118.07317073170732
Graham,Stephen,79,108.79746835443038
Stephen,Babbington,79,119.67088607594937
Jagiello,Stephen,78,98.03846153846153
Stephen,Clarissa,76,90.92105263157895
Stephen,Graham,75,118.26666666666667
Jack,Graham,74,107.79729729729729
Jack,Harte,72,124.55555555555556
Mowett,Stephen,71,115.11267605633803
Clarissa,Stephen,70,87.62857142857143
Jagiello,Jack,69,98
Babbington,Stephen,67,153.71641791044777
Jack,Jagiello,67,97.98507462686567
Herapath,Jack,62,100.51612903225806
Killick,Bonden,62,74.64516129032258
Jack,Mrs_williams,61,109.18032786885246
Jack,Herapath,60,88.26666666666667
Diana,Sophie,59,92.69491525423729
Jack,Clarissa,59,110.37288135593221
Stephen,Johnson,58,101.06896551724138
Bonden,Killick,57,95.03508771929825
Graham,Jack,56,110.82142857142857
Mrs_williams,Stephen,55,98.2909090909091
Mrs_williams,Jack,53,99.37735849056604
George,Jack,52,133.53846153846155
Jack,George,52,121.26923076923077
Keith,Jack,50,178.9
Sophie,Diana,49,128.24489795918367
Dundas,Stephen,47,86.93617021276596
Johnson,Stephen,47,99.87234042553192
Emily,Sarah,46,56.28260869565217
Jack,Wray,45,77.46666666666667
Jack,Keith,44,104.1590909090909
Mowett,Pullings,44,93.5909090909091
Johnson,Jack,43,161.53488372093022
Martin,Pullings,43,82.86046511627907
Clarissa,Jack,42,102.16666666666667
Jack,Canning,42,91.71428571428571
Stephen,Dundas,42,98.61904761904762
Jack,Johnson,41,133.390243902439
Jack,Linois,41,134.90243902439025
Queenie,Jack,41,106.48780487804878
Jack,Queenie,40,115.8
Linois,Jack,40,143.75
Stephen,Canning,40,110.125
Stephen,Mrs_broad,40,80.2
Fielding,Stephen,38,115.05263157894737
Stephen,Mrs_williams,38,99.23684210526316
Wray,Jack,38,97.26315789473684
Mrs_fielding,Stephen,37,103.94594594594595
Stephen,Fielding,37,149.97297297297297
Jack,Padeen,36,82.44444444444444
Oakes,Jack,36,82.36111111111111
Padeen,Martin,35,71.57142857142857
Stephen,Mrs_fielding,35,136.57142857142858
Canning,Jack,34,79.41176470588235
Canning,Stephen,34,107.1470588235294
Jack,Wogan,34,150.58823529411765
Jack,Oakes,33,91.84848484848484
Blaine,Jack,32,150.0625
Herapath,Wogan,32,103.0625
Johnson,Diana,32,71.40625
Mrs_fielding,Jack,32,112
Pullings,Mowett,32,121.9375
Sophie,Mrs_williams,32,74.5
Stephen,Oakes,32,95.4375
Babbington,Pullings,31,129.03225806451613
Mrs_broad,Stephen,31,80.90322580645162
Wogan,Herapath,31,97.96774193548387
Jack,Mrs_fielding,30,109.53333333333333
Oakes,Stephen,30,97.5
Padeen,Jack,30,93.93333333333334
Pullings,Martin,30,102.76666666666667
Sam,Jack,30,82.73333333333333
Stephen,George,30,123.4
Jack,Sam,29,78.62068965517241
Martin,Padeen,29,67.62068965517241
Wray,Ledward,29,65.72413793103448
Jack,Blaine,28,107.28571428571429
George,Stephen,27,125.55555555555556
Killick,Pullings,27,138.74074074074073
Pullings,Killick,27,93.18518518518519
Mrs_williams,Sophie,26,77.57692307692308
Wogan,Jack,26,119.92307692307692
Sarah,Stephen,25,126.04
Stephen,Amos,25,153.6
General_aubrey,Jack,24,103.75
Jack,Christy,24,131.625
Jagiello,Diana,24,67.66666666666667
Ledward,Stephen,24,151.54166666666666
Ledward,Wray,24,68.375
Stephen,Brigid,24,88.25
Amos,Stephen,23,184.3913043478261
Clarissa,Oakes,23,107.78260869565217
Diana,Mrs_williams,23,123.95652173913044
Diana,Wogan,23,71.3913043478261
Jack,General_aubrey,23,125.21739130434783
Plaice,Jack,23,162.7391304347826
Stephen,Keith,23,180.34782608695653
Wogan,Diana,23,58.43478260869565
Canning,Diana,22,76.68181818181819
Oakes,Clarissa,22,85.54545454545455
Pontet,Stephen,22,76.45454545454545
Stephen,Harte,22,144.3181818181818
Charlotte,Jack,21,144.8095238095238
Christy,Jack,21,107.52380952380952
Clarissa,Diana,21,58.04761904761905
Diana,Johnson,21,89.66666666666667
Jack,Plaice,21,96.42857142857143
Martin,Mowett,21,111.23809523809524
Mowett,Martin,21,87.80952380952381
Plaice,Stephen,21,131.52380952380952
Stephen,Pontet,21,64.28571428571429
Diana,Herapath,20,83.25
Diana,Jagiello,20,64.3
Mrs_williams,Diana,20,143.35
Pullings,Bonden,20,122.55
Stephen,Emily,20,132.9
Stephen,Ledward,20,113.95
Stephen,Plaice,20,82.2
Bonden,Pullings,19,122.47368421052632
Brigid,Stephen,19,114.63157894736842
Jack,Charlotte,19,160.3684210526316
Martin,Killick,19,67.05263157894737
Davies,Jack,18,200.05555555555554
Jack,Davies,18,181.77777777777777
Killick,Sophie,18,100.33333333333333
Babbington,Bonden,17,95
Clarissa,Martin,17,97.3529411764706
Clarissa,Sophie,17,91
Killick,Martin,17,103.76470588235294
Miss_smith,Jack,17,124.82352941176471
Plaice,Bonden,17,63.11764705882353
Pullings,Reade,17,69.88235294117646
Stephen,Sam,17,93.70588235294117
Bonden,Plaice,16,60.9375
Oakes,Pullings,16,100.625
Stephen,Lesueur,16,95.0625
Stephen,Queenie,16,128.125
Bonden,Broke,15,146.93333333333334
Clarissa,Brigid,15,49.266666666666666
Harte,Stephen,15,54.333333333333336
Lesueur,Stephen,15,95
Mowett,Killick,15,72.33333333333333
Pullings,Babbington,15,130.86666666666667
Sam,Stephen,15,180.33333333333334
Stephen,Sarah,15,61.4
Bonden,Sophie,14,94.85714285714286
Broke,Pullings,14,185.42857142857142
Christy,Stephen,14,119.5
Jack,Molly,14,135.57142857142858
Queenie,Stephen,14,114.42857142857143
Reade,Pullings,14,74.85714285714286
Wogan,Johnson,14,106.14285714285714
Bonden,Martin,13,83.46153846153847
Brigid,Clarissa,13,56.53846153846154
Brigid,Diana,13,93.23076923076923
Clarissa,Pullings,13,106.46153846153847
Diana,Canning,13,82.23076923076923
George,Sophie,13,77.38461538461539
Keith,Stephen,13,104.15384615384616
Molly,Jack,13,128.53846153846155
Padeen,Clarissa,13,63
Ramis,Stephen,13,112
Sophie,Killick,13,53.30769230769231
Babbington,Diana,12,89.75
Brigid,Sophie,12,58.833333333333336
Diana,Clarissa,12,87.16666666666667
Emily,Stephen,12,135.66666666666666
Jack,Miss_smith,12,226.33333333333334
Johnson,Wogan,12,71
Lesueur,Wray,12,93.91666666666667
Martin,Bonden,12,142.91666666666666
Padeen,Bonden,12,83.58333333333333
Pullings,Oakes,12,75.66666666666667
Pullings,Sophie,12,175.75
Sarah,Emily,12,56.416666666666664
Sophie,Brigid,12,47.916666666666664
Sophie,Clarissa,12,58
Sophie,Dundas,12,87.66666666666667
Stephen,Christy,12,117.16666666666667
Wray,Lesueur,12,70.5
Brigid,George,11,61.72727272727273
Brigid,Padeen,11,77
Diana,Babbington,11,77.9090909090909
Diana,Broke,11,83.81818181818181
George,Brigid,11,65.72727272727273
Herapath,Diana,11,107.63636363636364
Killick,Plaice,11,129.36363636363637
Padeen,Killick,11,56.72727272727273
Reade,Clarissa,11,45.09090909090909
Sophie,Pullings,11,86.36363636363636
Stephen,Charlotte,11,166.63636363636363
Bonden,Mowett,10,112.6
Bonden,Reade,10,79.2
Clarissa,Padeen,10,74.1
Clarissa,Reade,10,98.3
Diana,Dundas,10,50
Fanny,Babbington,10,41.3
Martin,Clarissa,10,115.8
Mowett,Bonden,10,100.3
Padeen,Brigid,10,59.5
Plaice,Killick,10,39
Reade,Martin,10,124.6
Reade,Padeen,10,91.2
Sarah,Jack,10,232.2
Stephen,General_aubrey,10,157.2
Bonden,Babbington,9,105.77777777777777
Broke,Diana,9,150.55555555555554
Dubreuil,Stephen,9,73
Habachtsthal,Stephen,9,162.88888888888889
Killick,Broke,9,95.77777777777777
Linois,Stephen,9,89.55555555555556
Martin,Diana,9,118
Martin,Reade,9,47.666666666666664
Pullings,Clarissa,9,64.55555555555556
Reade,Bonden,9,76.11111111111111
Reade,Killick,9,119.22222222222223
Sophie,Bonden,9,104.88888888888889
Stephen,Dubreuil,9,31.11111111111111
Stephen,Miss_smith,9,111.11111111111111
Stephen,Ramis,9,132.33333333333334
Babbington,Mowett,8,71.125
Brigid,Jack,8,120.625
Broke,Killick,8,115
Charlotte,Stephen,8,194.375
Dundas,Diana,8,83.625
Dundas,Sophie,8,94.875
General_aubrey,Stephen,8,131.125
Jack,Brigid,8,99.625
Jack,Mrs_broad,8,73.5
Mowett,Babbington,8,52.625
Queenie,Keith,8,106.875
Stephen,Davies,8,98.875
Stephen,Linois,8,151.875
Babbington,Broke,7,288.85714285714283
Babbington,Harte,7,84.71428571428571
Broke,Bonden,7,144.28571428571428
Broke,Martin,7,104.14285714285714
Broke,Sophie,7,71.57142857142857
Davies,Bonden,7,53.857142857142854
Diana,Blaine,7,109.28571428571429
Diana,Brigid,7,65.28571428571429
Diana,George,7,53.142857142857146
Dubreuil,Johnson,7,43.142857142857146
Graham,Killick,7,98.57142857142857
Jack,Emily,7,41.142857142857146
Jack,Ledward,7,74.57142857142857
Killick,Diana,7,236.28571428571428
Killick,Mowett,7,75.57142857142857
Killick,Oakes,7,48.285714285714285
Killick,Padeen,7,74.57142857142857
Ledward,Jack,7,97
Martin,Plaice,7,71
Mrs_broad,Jack,7,71.28571428571429
Oakes,Reade,7,87.85714285714286
Plaice,Martin,7,123.14285714285714
Pullings,Broke,7,109.85714285714286
Pullings,Diana,7,66.71428571428571
Sophie,George,7,68.57142857142857
Sophie,Martin,7,86.42857142857143
Stephen,Molly,7,127.57142857142857
Wray,Blaine,7,70.28571428571429
Wray,Harte,7,48.857142857142854
Charlotte,Fanny,6,46.333333333333336
Charlotte,George,6,36.166666666666664
Fanny,Charlotte,6,29.333333333333332
Fanny,Jack,6,64.83333333333333
Fielding,Killick,6,65.83333333333333
Harte,Babbington,6,106.5
Herapath,Bonden,6,79.16666666666667
Herapath,Johnson,6,67.83333333333333
Jack,Amos,6,246.83333333333334
Jack,Doudle,6,129.66666666666666
Jack,Fanny,6,81.66666666666667
Killick,Dundas,6,45.666666666666664
Killick,Reade,6,109.66666666666667
Martin,Broke,6,89.5
Miss_smith,Stephen,6,74.66666666666667
Molly,Stephen,6,72.16666666666667
Mrs_broad,Diana,6,77.33333333333333
Pontet,Dubreuil,6,52.5
Sarah,Reade,6,64.33333333333333
Sophie,Broke,6,82.83333333333333
Wray,Mrs_fielding,6,138.16666666666666
Babbington,Fanny,5,125.4
Babbington,Killick,5,60
Blaine,Ledward,5,69
Bonden,Diana,5,73.8
Bonden,George,5,43.2
Bonden,Herapath,5,59.8
Bonden,Mrs_fielding,5,57.8
Bonden,Padeen,5,135.6
Canning,Sophie,5,79.8
Christine_wood,Stephen,5,49
Clarissa,Killick,5,83
Davies,Stephen,5,170.6
George,Bonden,5,45
George,Clarissa,5,66
George,Mrs_williams,5,82.4
Graham,Pullings,5,93.2
Jack,Lesueur,5,115.6
Jack,Pontet,5,115.2
Keith,Queenie,5,94.2
Killick,Fielding,5,138
Killick,Graham,5,96
Ledward,Blaine,5,146.4
Martin,Babbington,5,124
Padeen,Emily,5,34.4
Plaice,Pullings,5,164.8
Pullings,Canning,5,49.8
Pullings,Graham,5,149.6
Reade,Fielding,5,96.4
