person1,person2,interactions,avg_dist
Reade,Oakes,5,47.8
Sophie,Canning,5,219
Sophie,Fanny,5,109
Sophie,Linois,5,134.4
Sophie,Padeen,5,25.6
Stephen,Habachtsthal,5,255.6
Wray,Fanny,5,27.2
Babbington,Sophie,4,99.75
Blaine,Diana,4,79.25
Blaine,Mrs_broad,4,66.5
Broke,George,4,201.25
Broke,Padeen,4,72.25
Davies,Killick,4,132
Davies,Plaice,4,88.5
Diana,Bonden,4,115.25
Diana,Martin,4,428.25
Diana,Padeen,4,138
Doudle,Jack,4,192.5
Doudle,Stephen,4,97.5
Dundas,Killick,4,81.5
Fanny,Harte,4,43.5
Fanny,Stephen,4,39.5
Fielding,Bonden,4,84
Fielding,Mrs_fielding,4,101.5
Fielding,Reade,4,160.25
George,Charlotte,4,74.5
Graham,Fielding,4,137
Harte,Wray,4,80.25
Herapath,Killick,4,30
Jack,Ramis,4,102.25
Johnson,Pontet,4,71.5
Killick,Babbington,4,121.25
Linois,Pullings,4,161.5
Martin,Emily,4,103
Martin,Herapath,4,69.25
Martin,Sarah,4,73
Mowett,Sophie,4,141.25
Mrs_broad,Killick,4,83.75
Oakes,Killick,4,55.5
Padeen,Reade,4,78.25
Pontet,Diana,4,89.25
Pullings,Wray,4,44.25
Queenie,Mrs_williams,4,82.5
Reade,Dundas,4,66
Sam,Sophie,4,68.5
Sarah,Clarissa,4,22.5
Sophie,Charlotte,4,94.75
Sophie,Mowett,4,448.5
Stephen,Christine_wood,4,46.25
Wray,Diana,4,67.5
Wray,Pullings,4,61.75
Amos,Jack,3,129.66666666666666
Babbington,Herapath,3,69.66666666666667
Babbington,Wogan,3,51.666666666666664
Babbington,Wray,3,101.33333333333333
Blaine,Habachtsthal,3,95.66666666666667
Blaine,Martin,3,135.33333333333334
Blaine,Wray,3,104
Bonden,Davies,3,71.33333333333333
Bonden,Emily,3,34.333333333333336
Bonden,Fielding,3,167.33333333333334
Bonden,Linois,3,332
Bonden,Oakes,3,38.333333333333336
Brigid,Oakes,3,113.66666666666667
Brigid,Reade,3,84
Broke,Babbington,3,133.33333333333334
Broke,Harte,3,129.33333333333334
Broke,Herapath,3,307
Broke,Mowett,3,136.66666666666666
Canning,Pullings,3,67.66666666666667
Canning,Queenie,3,40.666666666666664
Clarissa,Emily,3,19.666666666666668
Davies,Pullings,3,99.33333333333333
Diana,Killick,3,86
Diana,Miss_smith,3,122.66666666666667
Dubreuil,Pontet,3,70
Dundas,Broke,3,154.66666666666666
George,Broke,3,71
George,Fanny,3,21.666666666666668
George,Killick,3,81.33333333333333
George,Pullings,3,208.33333333333334
Graham,Harte,3,256.3333333333333
Graham,Wray,3,192
Harte,Dundas,3,84.33333333333333
Harte,Fanny,3,24.333333333333332
Herapath,Babbington,3,130.33333333333334
Herapath,George,3,13.333333333333334
Herapath,Martin,3,218.66666666666666
Jack,Sarah,3,171
Jagiello,Blaine,3,55.666666666666664
Johnson,Broke,3,132.66666666666666
Johnson,Dubreuil,3,72
Johnson,Herapath,3,74.66666666666667
Killick,Mrs_broad,3,49.333333333333336
Lesueur,Graham,3,48
Lesueur,Jack,3,132
Lesueur,Mrs_fielding,3,91.66666666666667
Linois,Babbington,3,246
Linois,Bonden,3,333.6666666666667
Linois,Broke,3,82
Linois,George,3,169
Martin,Blaine,3,432.6666666666667
Martin,Johnson,3,129.33333333333334
Miss_smith,Broke,3,206.66666666666666
Molly,Harte,3,130.33333333333334
Mrs_broad,Emily,3,7
Mrs_broad,Padeen,3,93.66666666666667
Mrs_fielding,Bonden,3,100
Mrs_fielding,Broke,3,284.3333333333333
Mrs_williams,Bonden,3,88.66666666666667
Mrs_williams,George,3,38
Mrs_williams,Killick,3,76.33333333333333
Mrs_williams,Queenie,3,30
Oakes,Bonden,3,92.66666666666667
Oakes,Fielding,3,12.666666666666666
Oakes,Martin,3,83
Padeen,Broke,3,95.66666666666667
Padeen,Diana,3,127.66666666666667
Plaice,Babbington,3,63
Plaice,Davies,3,73.33333333333333
Pontet,Johnson,3,87.33333333333333
Pullings,Davies,3,101
Pullings,Harte,3,159
Pullings,Padeen,3,128.66666666666666
Pullings,Plaice,3,156.66666666666666
Reade,Plaice,3,50.666666666666664
Sam,Pullings,3,174.66666666666666
Sarah,Martin,3,82.33333333333333
Sarah,Mrs_broad,3,109.66666666666667
Sarah,Pullings,3,37
Sophie,Babbington,3,172
Sophie,Harte,3,48.333333333333336
Stephen,Doudle,3,139.33333333333334
Wogan,Babbington,3,145.66666666666666
Wray,Babbington,3,47
Wray,Graham,3,125.33333333333333
Amos,Brigid,2,182
Babbington,Linois,2,82
Blaine,Emily,2,103
Bonden,Dundas,2,44.5
Bonden,Johnson,2,49.5
Bonden,Wogan,2,157.5
Broke,Dundas,2,248.5
Broke,Graham,2,139.5
Broke,Plaice,2,243
Broke,Queenie,2,39
Broke,Reade,2,184.5
Broke,Wray,2,67.5
Canning,Linois,2,348.5
Charlotte,Sophie,2,187.5
Christy,Linois,2,259.5
Christy,Sophie,2,58.5
Clarissa,Blaine,2,53.5
Clarissa,Bonden,2,74
Clarissa,Habachtsthal,2,134
Clarissa,Mrs_williams,2,78.5
Clarissa,Wray,2,64
Davies,Babbington,2,204
Davies,Padeen,2,78.5
Diana,Mrs_broad,2,83.5
Diana,Pullings,2,59
Diana,Wray,2,88.5
Dundas,Blaine,2,105
Dundas,Bonden,2,43
Dundas,Harte,2,35.5
Dundas,Keith,2,283.5
Dundas,Pullings,2,332.5
Emily,Bonden,2,199.5
Emily,Davies,2,16.5
Fanny,George,2,20.5
Fanny,Sophie,2,54
Fanny,Wray,2,44.5
Fielding,Broke,2,263.5
Fielding,Oakes,2,34
General_aubrey,Sophie,2,27.5
General_aubrey,Wray,2,63.5
George,Herapath,2,86.5
George,Padeen,2,94
Graham,Bonden,2,176
Graham,Diana,2,76.5
Graham,Lesueur,2,37.5
Graham,Martin,2,122.5
Graham,Mowett,2,125.5
Graham,Mrs_fielding,2,96.5
Habachtsthal,Jack,2,111.5
Harte,Broke,2,156.5
Harte,Mowett,2,67.5
Herapath,Broke,2,153.5
Herapath,Dubreuil,2,41.5
Jack,Christine_wood,2,93
Jagiello,Sophie,2,37.5
Johnson,Martin,2,127
Johnson,Plaice,2,64
Johnson,Queenie,2,153.5
Keith,Blaine,2,249
Keith,Pullings,2,206
Keith,Sophie,2,116
Killick,Brigid,2,103
Killick,Clarissa,2,48.5
Killick,Davies,2,90
Killick,Fanny,2,103.5
Killick,George,2,52.5
Killick,Herapath,2,64
Killick,Sam,2,143.5
Ledward,Clarissa,2,125.5
Martin,Charlotte,2,136
Martin,Davies,2,114
Martin,George,2,111.5
Martin,Oakes,2,110.5
Martin,Sophie,2,141
Martin,Wray,2,77.5
Molly,Mrs_williams,2,316.5
Mowett,Broke,2,200.5
Mowett,Davies,2,149.5
Mowett,Mrs_fielding,2,43
Mowett,Padeen,2,63
Mrs_broad,Blaine,2,62
Mrs_broad,Broke,2,189.5
Mrs_broad,Clarissa,2,80
Mrs_fielding,Fielding,2,161
Mrs_fielding,Graham,2,218
Mrs_fielding,Killick,2,68
Mrs_fielding,Lesueur,2,94
Mrs_fielding,Wray,2,61.5
Oakes,Sophie,2,164
Padeen,Blaine,2,44.5
Padeen,George,2,42.5
Padeen,Mrs_broad,2,25
Padeen,Oakes,2,59
Padeen,Plaice,2,46.5
Plaice,Broke,2,351.5
Plaice,Reade,2,15
Pontet,Jack,2,174
Pullings,Blaine,2,45.5
Pullings,Dundas,2,100
Pullings,Emily,2,70
Pullings,George,2,172.5
Pullings,Herapath,2,46.5
Queenie,Broke,2,95
Queenie,Diana,2,101
Queenie,Dundas,2,50
Sophie,Emily,2,71
Sophie,Miss_smith,2,111.5
Sophie,Plaice,2,35
Sophie,Queenie,2,85
Sophie,Sam,2,77.5
Sophie,Wray,2,102.5
Stephen,Fanny,2,40
Wogan,Clarissa,2,164
Wogan,Martin,2,152.5
Wray,Martin,2,97.5
Amos,Blaine,1,208
Amos,Charlotte,1,56
Amos,George,1,25
Amos,Martin,1,195
Amos,Plaice,1,6
Amos,Sophie,1,54
Babbington,Davies,1,59
Babbington,Doudle,1,194
Babbington,Fielding,1,68
Babbington,George,1,213
Babbington,Keith,1,28
Babbington,Martin,1,6
Babbington,Plaice,1,113
Blaine,Babbington,1,71
Blaine,Broke,1,74
Blaine,Clarissa,1,114
Blaine,Dundas,1,74
Blaine,General_aubrey,1,34
Blaine,Jagiello,1,57
Blaine,Padeen,1,173
Blaine,Pontet,1,68
Blaine,Pullings,1,19
Blaine,Sophie,1,54
Blaine,Wogan,1,57
Bonden,Charlotte,1,208
Bonden,Clarissa,1,38
Bonden,Fanny,1,22
Bonden,Harte,1,198
Bonden,Jagiello,1,34
Bonden,Keith,1,220
Bonden,Mrs_williams,1,119
Bonden,Sam,1,46
Brigid,Fanny,1,59
Brigid,Killick,1,39
Brigid,Mrs_williams,1,22
Brigid,Sam,1,103
Broke,Blaine,1,75
Broke,Brigid,1,84
Broke,Canning,1,60
Broke,Charlotte,1,192
Broke,Fielding,1,101
Broke,Johnson,1,271
Broke,Linois,1,174
Broke,Pontet,1,50
Broke,Sarah,1,14
Canning,Babbington,1,221
Canning,Bonden,1,60
Canning,Broke,1,160
Canning,Dundas,1,18
Canning,Killick,1,70
Canning,Mrs_broad,1,59
Canning,Mrs_williams,1,48
Charlotte,Amos,1,113
Charlotte,Bonden,1,16
Charlotte,Brigid,1,196
Charlotte,Broke,1,423
Charlotte,Clarissa,1,205
Charlotte,Killick,1,84
Charlotte,Mrs_fielding,1,106
Charlotte,Mrs_williams,1,55
Christine_wood,Jack,1,23
Christy,Broke,1,38
Christy,Lesueur,1,117
Clarissa,Dundas,1,36
Clarissa,Ledward,1,71
Clarissa,Molly,1,106
Clarissa,Plaice,1,54
Clarissa,Wogan,1,127
Davies,Reade,1,77
Davies,Sophie,1,192
Diana,Charlotte,1,43
Diana,Dubreuil,1,165
Diana,Emily,1,37
Diana,Graham,1,77
Diana,Molly,1,24
Diana,Mowett,1,194
Diana,Mrs_fielding,1,56
Diana,Oakes,1,61
Diana,Pontet,1,225
Diana,Queenie,1,98
Diana,Sam,1,32
Doudle,Babbington,1,106
Doudle,Bonden,1,126
Doudle,Herapath,1,138
Dubreuil,Broke,1,95
Dubreuil,Diana,1,17
Dubreuil,Herapath,1,34
Dundas,Canning,1,109
Dundas,General_aubrey,1,26
Dundas,George,1,28
Dundas,Graham,1,159
Dundas,Linois,1,11
Dundas,Mowett,1,4
Dundas,Oakes,1,51
Dundas,Padeen,1,67
Dundas,Reade,1,229
Dundas,Wray,1,200
Emily,Brigid,1,86
Emily,Clarissa,1,280
Emily,Martin,1,108
Emily,Mrs_broad,1,121
Emily,Padeen,1,7
Emily,Sophie,1,127
Fanny,Diana,1,102
Fanny,Martin,1,364
Fanny,Mowett,1,20
Fanny,Mrs_williams,1,40
Fanny,Oakes,1,146
Fielding,Johnson,1,443
Fielding,Pullings,1,34
General_aubrey,Diana,1,156
General_aubrey,Mrs_williams,1,24
George,Amos,1,54
George,Babbington,1,66
George,Dundas,1,43
George,Harte,1,199
George,Linois,1,785
George,Martin,1,371
George,Mowett,1,69
George,Plaice,1,287
George,Reade,1,683
Graham,Babbington,1,90
Graham,Broke,1,26
Graham,Dundas,1,225
Graham,Fanny,1,56
Graham,Jagiello,1,232
Graham,Sophie,1,223
Habachtsthal,Blaine,1,43
Harte,Diana,1,28
Harte,Graham,1,18
Harte,Keith,1,113
Harte,Lesueur,1,326
Harte,Martin,1,74
Harte,Molly,1,130
Harte,Queenie,1,96
Harte,Sophie,1,240
Herapath,Pontet,1,32
Jack,Dubreuil,1,121
Jagiello,Graham,1,280
Jagiello,Martin,1,16
Johnson,Blaine,1,399
Johnson,Bonden,1,34
Johnson,George,1,58
Johnson,Ledward,1,271
Johnson,Padeen,1,31
Johnson,Pullings,1,306
Johnson,Sam,1,325
Johnson,Sophie,1,48
Keith,Broke,1,21
Keith,Harte,1,11
Keith,Killick,1,66
Keith,Molly,1,322
Keith,Mrs_williams,1,88
Keith,Reade,1,11
Keith,Sam,1,252
Killick,Amos,1,35
Killick,Blaine,1,71
Killick,Charlotte,1,189
Killick,Christy,1,172
Killick,Harte,1,99
Killick,Linois,1,197
Killick,Molly,1,48
Killick,Mrs_fielding,1,92
Killick,Mrs_williams,1,139
Killick,Ramis,1,38
Killick,Wogan,1,56
Killick,Wray,1,100
Ledward,Habachtsthal,1,50
Ledward,Lesueur,1,148
Lesueur,Broke,1,98
Lesueur,Christy,1,187
Lesueur,Fielding,1,30
Lesueur,Ledward,1,315
Lesueur,Martin,1,53
Linois,Canning,1,17
Linois,Christy,1,46
Linois,Killick,1,277
Linois,Mowett,1,33
Martin,Dundas,1,37
Martin,Fielding,1,223
Martin,General_aubrey,1,83
Martin,Graham,1,75
Martin,Harte,1,86
Martin,Jagiello,1,44
Molly,Bonden,1,96
Molly,Diana,1,244
Molly,Mowett,1,210
Mowett,Diana,1,236
Mowett,Fanny,1,5
Mowett,George,1,184
Mowett,Harte,1,178
Mowett,Johnson,1,54
Mowett,Plaice,1,17
Mrs_broad,Brigid,1,19
Mrs_broad,Jagiello,1,29
Mrs_broad,Oakes,1,170
Mrs_broad,Pullings,1,77
Mrs_broad,Sophie,1,9
Mrs_fielding,Doudle,1,304
Mrs_fielding,Dundas,1,63
Mrs_fielding,Martin,1,25
Mrs_fielding,Pullings,1,13
Mrs_fielding,Sophie,1,149
Mrs_williams,Brigid,1,103
Mrs_williams,Canning,1,150
Mrs_williams,Clarissa,1,39
Mrs_williams,Emily,1,18
Mrs_williams,General_aubrey,1,70
Mrs_williams,Jagiello,1,11
Mrs_williams,Molly,1,270
Mrs_williams,Padeen,1,51
Mrs_williams,Pullings,1,7
Mrs_williams,Sam,1,194
Oakes,Brigid,1,98
Oakes,Padeen,1,74
Oakes,Sam,1,32
Padeen,Davies,1,7
Padeen,Habachtsthal,1,221
Padeen,Pullings,1,152
Padeen,Sarah,1,100
Plaice,Emily,1,11
Plaice,George,1,77
Plaice,Johnson,1,40
Plaice,Lesueur,1,352
Plaice,Mowett,1,281
Plaice,Sophie,1,583
Pontet,Herapath,1,41
Pullings,Christy,1,207
Pullings,Johnson,1,75
Pullings,Keith,1,22
Pullings,Linois,1,34
Pullings,Mrs_broad,1,81
Pullings,Sam,1,453
Pullings,Sarah,1,58
Pullings,Wogan,1,29
Queenie,Babbington,1,334
Queenie,Bonden,1,237
Queenie,Canning,1,59
Queenie,Clarissa,1,24
Ramis,Jack,1,124
Reade,Davies,1,294
Reade,Diana,1,34
Reade,Emily,1,40
Reade,Keith,1,131
Reade,Sam,1,64
Reade,Sophie,1,144
Sam,Bonden,1,119
Sam,Diana,1,23
Sam,Emily,1,54
Sam,Johnson,1,727
Sam,Killick,1,168
Sam,Martin,1,104
Sam,Plaice,1,75
Sarah,Bonden,1,51
Sarah,Killick,1,38
Sarah,Mrs_williams,1,47
Sarah,Oakes,1,130
Sarah,Padeen,1,180
Sophie,Blaine,1,212
Sophie,Christy,1,134
Sophie,Davies,1,10
Sophie,General_aubrey,1,45
Sophie,Graham,1,294
Wogan,Killick,1,52
Wogan,Pullings,1,128
Wray,Bonden,1,27
Wray,Clarissa,1,28
Wray,Dundas,1,6
Wray,Fielding,1,175
Wray,Linois,1,56
Wray,Pontet,1,36
