Source,Target,Type,Weight,interactions,log_interactions,avg_dist
Jack,Stephen,Undirected,6572,6572,8.790573479157159,131.26005621901038
Martin,Stephen,Undirected,902,902,6.804614520062624,113.10723615914827
Jack,Pullings,Undirected,842,842,6.7357800142423265,129.6566515837104
Jack,Killick,Undirected,714,714,6.570882962339584,115.23027477572933
Diana,Stephen,Undirected,710,710,6.565264970035361,106.98359116373823
Jack,Sophie,Undirected,483,483,6.180016653652572,108.95568334423746
Killick,Stephen,Undirected,474,474,6.161207321695077,96.85537830852866
Bonden,Jack,Undirected,458,458,6.126869184114185,125.35312851612412
Jack,Martin,Undirected,448,448,6.104793232414985,132.89054487179487
Pullings,Stephen,Undirected,418,418,6.035481432524756,114.90126382306477
Broke,Jack,Undirected,410,410,6.016157159698354,148.57099294835143
Sophie,Stephen,Undirected,363,363,5.8944028342648505,96.09909539473685
Diana,Jack,Undirected,309,309,5.733341276897746,102.40605590062111
Jack,Mowett,Undirected,302,302,5.71042701737487,152.6532456140351
Bonden,Stephen,Undirected,285,285,5.652489180268651,99.28712406015038
Babbington,Jack,Undirected,282,282,5.641907070938114,130.055404589372
Stephen,Wray,Undirected,253,253,5.53338948872752,75.67945188336878
Herapath,Stephen,Undirected,235,235,5.459585514144159,86.49547232686177
Broke,Stephen,Undirected,226,226,5.420534999272286,153.8867606737172
Blaine,Stephen,Undirected,223,223,5.407171771460119,125.40294543698695
Padeen,Stephen,Undirected,218,218,5.384495062789089,89.69724770642202
Reade,Stephen,Undirected,189,189,5.241747015059643,136.8434065934066
Fielding,Jack,Undirected,186,186,5.225746673713202,123.28376503237743
Jack,Reade,Undirected,177,177,5.176149732573829,129.67084078711986
Dundas,Jack,Undirected,176,176,5.170483995038151,95.09014593826683
Stephen,Wogan,Undirected,171,171,5.14166355650266,109.55343929843792
Mowett,Stephen,Undirected,164,164,5.099866427824199,109.87354232924429
Harte,Jack,Undirected,163,163,5.093750200806762,125.42063492063492
Jagiello,Stephen,Undirected,163,163,5.093750200806762,93.42511312217195
Graham,Stephen,Undirected,154,154,5.0369526024136295,113.53206751054853
Babbington,Stephen,Undirected,146,146,4.983606621708336,136.69365199319856
Clarissa,Stephen,Undirected,146,146,4.983606621708336,89.2748120300752
Jack,Jagiello,Undirected,136,136,4.912654885736052,97.99253731343283
Graham,Jack,Undirected,130,130,4.867534450455582,109.30936293436292
Herapath,Jack,Undirected,122,122,4.804021044733257,94.39139784946236
Bonden,Killick,Undirected,119,119,4.77912349311153,84.8401245048104
Jack,Mrs_williams,Undirected,114,114,4.736198448394496,104.27884317970924
Diana,Sophie,Undirected,108,108,4.68213122712422,110.46990660671048
Johnson,Stephen,Undirected,105,105,4.653960350157523,100.47065297138664
George,Jack,Undirected,104,104,4.6443908991413725,127.40384615384616
Clarissa,Jack,Undirected,101,101,4.61512051684126,106.26977401129943
Jack,Keith,Undirected,94,94,4.543294782270004,141.52954545454546
Mrs_williams,Stephen,Undirected,93,93,4.532599493153256,98.76387559808613
Dundas,Stephen,Undirected,89,89,4.48863636973214,92.7776089159068
Jack,Johnson,Undirected,84,84,4.430816798843313,147.46256381168462
Jack,Wray,Undirected,83,83,4.418840607796598,87.36491228070176
Jack,Linois,Undirected,81,81,4.394449154672439,139.3262195121951
Jack,Queenie,Undirected,81,81,4.394449154672439,111.14390243902439
Canning,Jack,Undirected,76,76,4.330733340286331,85.56302521008402
Mowett,Pullings,Undirected,76,76,4.330733340286331,107.76420454545455
Fielding,Stephen,Undirected,75,75,4.31748811353631,132.51280227596015
Canning,Stephen,Undirected,74,74,4.30406509320417,108.6360294117647
Martin,Pullings,Undirected,73,73,4.290459441148391,92.81356589147288
Mrs_fielding,Stephen,Undirected,72,72,4.276666119016055,120.25868725868727
Mrs_broad,Stephen,Undirected,71,71,4.2626798770413155,80.55161290322582
Jack,Oakes,Undirected,69,69,4.23410650459726,87.10479797979798
Jack,Padeen,Undirected,66,66,4.189654742026425,88.1888888888889
Martin,Padeen,Undirected,64,64,4.1588830833596715,69.5960591133005
Herapath,Wogan,Undirected,63,63,4.143134726391533,100.51512096774194
Jack,Mrs_fielding,Undirected,62,62,4.127134385045092,110.76666666666667
Oakes,Stephen,Undirected,62,62,4.127134385045092,96.46875
Blaine,Jack,Undirected,60,60,4.0943445622221,128.67410714285714
Jack,Wogan,Undirected,60,60,4.0943445622221,135.2556561085973
Jack,Sam,Undirected,59,59,4.07753744390572,80.67701149425287
Emily,Sarah,Undirected,58,58,4.060443010546419,56.34963768115942
Mrs_williams,Sophie,Undirected,58,58,4.060443010546419,76.03846153846155
George,Stephen,Undirected,57,57,4.04305126783455,124.47777777777779
Killick,Pullings,Undirected,54,54,3.9889840465642745,115.96296296296296
Diana,Johnson,Undirected,53,53,3.970291913552122,80.53645833333334
Ledward,Wray,Undirected,53,53,3.970291913552122,67.04956896551724
Amos,Stephen,Undirected,48,48,3.871201010907891,168.99565217391304
General_aubrey,Jack,Undirected,47,47,3.8501476017100584,114.4836956521739
Babbington,Pullings,Undirected,46,46,3.828641396489095,129.9494623655914
Diana,Wogan,Undirected,46,46,3.828641396489095,64.91304347826087
Christy,Jack,Undirected,45,45,3.8066624897703196,119.57440476190476
Clarissa,Oakes,Undirected,45,45,3.8066624897703196,96.66403162055336
Diana,Jagiello,Undirected,44,44,3.784189633918261,65.98333333333333
Jack,Plaice,Undirected,44,44,3.784189633918261,129.583850931677
Ledward,Stephen,Undirected,44,44,3.784189633918261,132.74583333333334
Brigid,Stephen,Undirected,43,43,3.7612001156935624,101.44078947368422
Diana,Mrs_williams,Undirected,43,43,3.7612001156935624,133.6532608695652
Pontet,Stephen,Undirected,43,43,3.7612001156935624,70.37012987012987
Martin,Mowett,Undirected,42,42,3.7376696182833684,99.52380952380952
Plaice,Stephen,Undirected,41,41,3.713572066704308,106.86190476190475
Charlotte,Jack,Undirected,40,40,3.6888794541139363,152.5889724310777
Sarah,Stephen,Undirected,40,40,3.6888794541139363,93.72
Bonden,Pullings,Undirected,39,39,3.6635616461296463,122.51184210526316
Harte,Stephen,Undirected,37,37,3.6109179126442243,99.32575757575758
Davies,Jack,Undirected,36,36,3.58351893845611,190.91666666666666
Keith,Stephen,Undirected,36,36,3.58351893845611,142.25083612040135
Killick,Martin,Undirected,36,36,3.58351893845611,85.40866873065016
Canning,Diana,Undirected,35,35,3.5553480614894135,79.4562937062937
Bonden,Plaice,Undirected,33,33,3.4965075614664802,62.02757352941177
Clarissa,Diana,Undirected,33,33,3.4965075614664802,72.60714285714286
Emily,Stephen,Undirected,32,32,3.4657359027997265,134.28333333333333
Sam,Stephen,Undirected,32,32,3.4657359027997265,137.01960784313727
Diana,Herapath,Undirected,31,31,3.4339872044851463,95.44318181818181
Killick,Sophie,Undirected,31,31,3.4339872044851463,76.82051282051282
Lesueur,Stephen,Undirected,31,31,3.4339872044851463,95.03125
Pullings,Reade,Undirected,31,31,3.4339872044851463,72.36974789915966
Queenie,Stephen,Undirected,30,30,3.4011973816621555,121.27678571428572
Clarissa,Sophie,Undirected,29,29,3.367295829986474,74.5
Jack,Miss_smith,Undirected,29,29,3.367295829986474,175.57843137254903
Brigid,Clarissa,Undirected,28,28,3.332204510175204,52.9025641025641
Oakes,Pullings,Undirected,28,28,3.332204510175204,88.14583333333334
Clarissa,Martin,Undirected,27,27,3.295836866004329,106.5764705882353
Jack,Molly,Undirected,27,27,3.295836866004329,132.05494505494505
Babbington,Bonden,Undirected,26,26,3.258096538021482,100.38888888888889
Christy,Stephen,Undirected,26,26,3.258096538021482,118.33333333333334
Johnson,Wogan,Undirected,26,26,3.258096538021482,88.57142857142857
Bonden,Martin,Undirected,25,25,3.2188758248682006,113.18910256410257
Brigid,Sophie,Undirected,24,24,3.1780538303479458,53.375
Lesueur,Wray,Undirected,24,24,3.1780538303479458,82.20833333333334
Babbington,Diana,Undirected,23,23,3.1354942159291497,83.82954545454545
Bonden,Sophie,Undirected,23,23,3.1354942159291497,99.87301587301587
Clarissa,Padeen,Undirected,23,23,3.1354942159291497,68.55
Pullings,Sophie,Undirected,23,23,3.1354942159291497,131.0568181818182
Bonden,Broke,Undirected,22,22,3.091042453358316,145.6095238095238
Brigid,George,Undirected,22,22,3.091042453358316,63.727272727272734
Clarissa,Pullings,Undirected,22,22,3.091042453358316,85.50854700854701
Killick,Mowett,Undirected,22,22,3.091042453358316,73.95238095238095
Ramis,Stephen,Undirected,22,22,3.091042453358316,122.16666666666667
Brigid,Padeen,Undirected,21,21,3.044522437723423,68.25
Broke,Pullings,Undirected,21,21,3.044522437723423,147.64285714285714
Clarissa,Reade,Undirected,21,21,3.044522437723423,71.69545454545454
Killick,Plaice,Undirected,21,21,3.044522437723423,84.18181818181819
Bonden,Mowett,Undirected,20,20,2.995732273553991,106.44999999999999
Brigid,Diana,Undirected,20,20,2.995732273553991,79.25824175824175
Broke,Diana,Undirected,20,20,2.995732273553991,117.18686868686868
Dundas,Sophie,Undirected,20,20,2.995732273553991,91.27083333333334
George,Sophie,Undirected,20,20,2.995732273553991,72.97802197802199
Bonden,Reade,Undirected,19,19,2.9444389791664403,77.65555555555557
Charlotte,Stephen,Undirected,19,19,2.9444389791664403,180.5056818181818
Martin,Reade,Undirected,19,19,2.9444389791664403,86.13333333333333
